Row,Reel,Side,File,Start,End,Duration,NID,Title,DisType,TapeDuration,Translation Available?,Status,,,Comments,Prob?,TapeStart,TapeEnd,TapeLength,StartD,EndD,DurD,Ratio
1,1,1,1_1,00:00,02:09,02:09,1,Remarks on the Lahu,monologue,013-030,,Entered,x,1,Background noise,,13,30,17,0.0,129.0,129.0,0.13
2,1,1,1_1,02:12,03:46,01:34,2,The Lahu way of life,monologue,033-045,,Entered,x,2,Barely audible at beginning,,33,45,12,132.0,226.0,94.0,0.13
3,1,1,1_1,03:50,04:44,00:54,3,Lahu writing,monologue,046-053,,Entered,x,3,Partly erased by mistake,,46,53,7,230.0,284.0,54.0,0.13
4,1,1,1_1,04:45,12:55,08:10,4,Elicitation of individual vocabulary items,,055-124,,Entered,x,4,each item pronounced 3 times,,55,124,69,285.0,775.0,490.0,0.14
5,1,1,1_1,12:56,19:25,06:29,5,Bible reading (Mark 1:1-17),,125-182,,Entered,x,5,,,125,182,57,776.0,1165.0,389.0,0.15
6,1,1,1_3,00:04,04:41,04:37,6,Bible reading (I Corinthians 13:1-13),,210-254,,Defer,x,,,,210,254,44,4.0,281.0,277.0,0.16
7,1,1,1_3,04:44,07:55,03:11,7,Candid conversation,,255-286,,Unusable,x,,Inaudible until 262,,255,286,31,284.0,475.0,191.0,0.16
8,1,1,1_3,07:56,12:29,04:33,8,A Lahu hunting expedition,playlet,287-333,Y,Entered,x,8,Also Lh. fair copy,,287,333,46,476.0,749.0,273.0,0.17
9,1,1,1_3,12:33,24:14,11:41,9,Agriculture and livelihood,discussion,334-413,Y,Entered,x,9,Also Lh. fair copy,x,334,413,79,753.0,1454.0,701.0,0.11
10,1,1,1_3,24:16,27:07,02:51,11,Hymn,,482-516,,Defer,x,,,,482,516,34,1456.0,1627.0,171.0,0.20
11,1,1,1_3,27:07,31:02,03:55,12,The Widow and the Pharisees,sermon,517-567,Y,Entered,x,12,Also with fair Lh. copy; with relevant Bible passage added,,517,567,50,1627.0,1862.0,235.0,0.21
12,1,1,1_3,31:02,32:42,01:40,13,"Hymn: ""Jesus Save Us""",,568-590,,Defer,x,,,,568,590,22,1862.0,1962.0,100.0,0.22
13,1,1,1_3,32:43,36:35,03:52,14,The Widow and Pharisees (cont'd),,591-646,Y,Combine,,,Also with fair Lh. copy; with relevant Bible passage added,,591,646,55,1963.0,2195.0,232.0,0.24
14,1,1,1_3,36:35,40:25,03:50,15,Preventive medicine,lecture,647-704,Y,Entered,x,15,Also with fair Lh. copy,,647,704,57,2195.0,2425.0,230.0,0.25
15,1,1,1_3,40:30,41:34,01:04,16,Traditional Lahu poetry,,707-724,,Defer,x,,,,707,724,17,2430.0,2494.0,64.0,0.27
16,1,1,1_3,41:34,43:27,01:53,17,Lahu animism,lecture,726-754,Y,Entered,x,17,"""Spirits that bite and those that don't""; Also with fair Lh. copy",,726,754,28,2494.0,2607.0,113.0,0.25
17,1,1,1_3,43:27,44:34,01:07,18,Incantation to the spirits,,758-776,,Entered,x,18,In ancient ritual language,,758,776,18,2607.0,2674.0,67.0,0.27
18,1,1,1_3,44:34,44:50,00:16,19,"Song:  ""Wake up!""",,777-782,Y,Entered,x,19,Also Lh. fair copy,,777,782,5,2674.0,2690.0,16.0,0.31
19,1,1,1_3,45:01,48:06,03:05,20,How the villagers fled from Burma,narrative,783-842,Y,Defer,x,,Also Lh. fair copy; on LACITO archive,,783,842,59,2701.0,2886.0,185.0,0.32
20,1,1,1_3,48:12,49:58,01:46,21,Traditional poetry; Lahu cosmogony,,845-881,,Entered,x,21,,,845,881,36,2892.0,2998.0,106.0,0.34
21,1,2,2_1,00:00,10:15,10:15,22,Gospel phonograph records,,008-092,,Unusable,x,,Poor quality recording,,8,92,84,0.0,615.0,615.0,0.14
22,1,2,2_1,10:16,13:30,03:14,23,Candid conversation,,093-120,,Entered,x,23,,,93,120,27,616.0,810.0,194.0,0.14
23,1,2,2_1,13:31,22:30,08:59,24,Building a house and feasting,playlet,121-201,,Entered,x,24,,,121,201,80,811.0,1350.0,539.0,0.15
24,1,2,2_2,00:00,03:18,03:18,25,Going fishing,women's dialogue,205-235,,Entered,x,25,aka Talking about Fishing,,205,235,30,0.0,198.0,198.0,0.15
25,1,2,2_2,03:20,03:49,00:29,26,Incantation to the spirits,,236-240,,Entered,x,26,In Akha,,236,240,4,200.0,229.0,29.0,0.14
26,1,2,2_2,03:58,07:01,03:03,27,In unity there is strength,moral tale,242-271,,Defer,x,,"Same story as no. 35, but told by a different speaker",,242,271,29,238.0,421.0,183.0,0.16
27,1,2,2_2,07:07,10:01,02:54,28,The blind man and the cripple,story,272-301,,Entered,x,28,,,272,301,29,427.0,601.0,174.0,0.17
28,1,2,2_2,10:02,12:11,02:09,29,The potter and the laundryman,story,302-323,,Entered,x,29,,,302,323,21,602.0,731.0,129.0,0.16
29,1,2,2_2,12:12,13:47,01:35,30,The blind men and the elephant,parable,324-340,,Entered,x,30,,,324,340,16,732.0,827.0,95.0,0.17
30,1,2,2_3,00:00,14:10,14:10,31,Marriage and divorce,discussion,347-509,Y,Entered,x,31,,,347,509,162,0.0,850.0,850.0,0.19
31,1,2,2_3,14:11,17:05,02:54,32,How woman got her clitoris through penis-envy,myth,511-547,,Entered,x,32,,,511,547,36,851.0,1025.0,174.0,0.21
32,1,2,2_3,17:09,21:25,04:16,33,The merchant and the widow's daughter,story,549-602,,Entered,x,33,Cf. no. 114,,549,602,53,1029.0,1285.0,256.0,0.21
33,1,2,2_3,21:25,26:54,05:29,33a,Hymn,,605-689,,Defer,x,#N/A,,x,605,689,84,1285.0,1614.0,329.0,0.26
34,4,2,3_1,00:00,00:51,00:51,34,Farting and playing tag,joke,005-012,,Entered,x,34,,,5,12,7,0.0,51.0,51.0,0.14
35,4,2,3_1,00:52,03:13,02:21,35,In unity there is strength,moral tale,013-032,,Entered,x,35,Same story as no. 27,x,13,32,19,52.0,193.0,141.0,0.13
36,4,2,3_1,03:14,04:57,01:43,36,Blessing in the name of the spirits,,034-048,,Defer,x,,Incantatory style,,34,48,14,194.0,297.0,103.0,0.14
37,4,2,3_1,04:58,06:23,01:25,37,The song of reconciliation of the brother and sister,folk tale,048-061,,Entered,x,37,,,48,61,13,298.0,383.0,85.0,0.15
38,4,2,3_1,06:24,07:31,01:07,38,The Trickster and the merchant,story,061-070,,Entered,x,38,There are no pauses between 38/39,,61,70,9,384.0,451.0,67.0,0.13
39,4,2,3_1,07:31,08:31,01:00,39,The Trickster's spear and the merchants,story,070-080,,Entered,x,39,There are no pauses between 38/39,,70,80,10,451.0,511.0,60.0,0.17
40,4,2,3_1,08:32,15:25,06:53,40,The Trickster and the village women,story,081-143,,Entered,x,40,There are no pauses between 40/41; same story as nos. 44 and 76,,81,143,62,512.0,925.0,413.0,0.15
41,4,2,3_1,15:25,16:43,01:18,41,Two songs,,143-156,,Defer,x,,There are no pauses between 40/41,,143,156,13,925.0,1003.0,78.0,0.17
42,4,2,3_1,16:45,18:17,01:32,42,Traditional love-song,,157-171,,Defer,x,,There are no pauses between 42/43,,157,171,14,1005.0,1097.0,92.0,0.15
43,4,2,3_1,18:17,18:45,00:28,43,Song (modern),,171-175,,Defer,x,,There are no pauses between 42/43,,171,175,4,1097.0,1125.0,28.0,0.14
44,4,2,3_2,00:00,03:34,03:34,44,The Trickster and the village women,story,176-211,Y,Defer,x,,"In BLS; in Yellow Lahu, but the same story as nos. 40 and 76",,176,211,35,0.0,214.0,214.0,0.16
45,4,2,3_2,03:35,05:20,01:45,45,Edifying text,,212-229,,Defer,x,,Yellow Lahu,,212,229,17,215.0,320.0,105.0,0.16
46,4,2,3_2,05:24,08:10,02:46,46,Same edifying text,,230-259,,Defer,x,,"In Black Lahu, but with a Yellow accent",,230,259,29,324.0,490.0,166.0,0.17
47,4,1,3_3,00:10,00:42,00:32,46a,Welcome to the village of Shatodu,,266-273,,Entered,x,46a,First 10 seconds of audio are missing,,266,273,7,10.0,42.0,32.0,0.22
48,4,1,3_3,00:43,04:18,03:35,47,Traditional love-songs,,274-311,,Entered,x,47,"two songs, close together (partially transcribed)",x,274,311,37,43.0,258.0,215.0,0.17
49,4,1,3_3,04:19,06:01,01:42,47a,Hunting song,,332-346,,Defer,x,,,x,332,346,14,259.0,361.0,102.0,0.14
50,4,1,3_3,06:02,07:23,01:21,47b,Love-song,,332-346,,Defer,x,,,x,332,346,14,362.0,443.0,81.0,0.17
51,4,1,3_3,07:24,07:52,00:28,47c,Kachin song,,348-352,,Defer,x,,Sung by Matisoff,,348,352,4,444.0,472.0,28.0,0.14
52,4,1,3_3,07:53,09:11,01:18,48,"Edifying thoughts on God, parents, and village",,353-368,,Entered,x,48,,,353,368,15,473.0,551.0,78.0,0.19
53,4,1,3_3,09:13,10:32,01:19,49,"Modern song:  ""Granny falls into the mud""",,368-383,,Defer,x,,,,368,383,15,553.0,632.0,79.0,0.19
54,4,1,3_3,10:33,11:38,01:05,50,Hunting scene,playlet,384-398,,Entered,x,50,Marked by long internal pauses,,384,398,14,633.0,698.0,65.0,0.22
55,4,1,3_3,11:45,13:02,01:17,51,Two Christian songs,,399-414,,Entered,x,51,first song not transcribed,,399,414,15,705.0,782.0,77.0,0.19
56,4,1,3_3,13:04,14:24,01:20,52,Hunting jungle fowl,playlet,415-434,,Entered,x,52,,,415,434,19,784.0,864.0,80.0,0.24
57,4,1,3_3,14:30,17:04,02:34,53,Monkey-hunting,including a hunting song,433-465,,Entered,x,53,,,433,465,32,870.0,1024.0,154.0,0.21
58,4,1,3_3,17:05,18:38,01:33,54,Traditional love-song,,466-485,,Defer,x,,,,466,485,19,1025.0,1118.0,93.0,0.20
59,4,1,3_4,00:00,03:56,03:56,55,The dhole and the tiger,story,486-540,Y,Entered,x,55,,,486,540,54,0.0,236.0,236.0,0.23
60,4,1,3_4,04:00,05:16,01:16,56,Antiphonal love-poem,,541-559,,Entered,x,56,,,541,559,18,240.0,316.0,76.0,0.24
61,4,1,3_4,05:18,06:50,01:32,57,About the general conference of Christian Lahu at Shatodu,,560-587,,Entered,x,57,,,560,587,27,318.0,410.0,92.0,0.29
62,4,1,3_4,06:53,08:10,01:17,58,Two hymns,,588-603,,Entered,x,58,,,588,603,15,413.0,490.0,77.0,0.19
63,4,1,3_4,08:11,09:20,01:09,59,Lecture for Lahu Christian youth,,604-620,,Entered,x,59,,,604,620,16,491.0,560.0,69.0,0.23
64,4,1,3_4,09:27,11:19,01:52,60,The six stupid men and the gophers,story,622-652,,Entered,x,60,,,622,652,30,567.0,679.0,112.0,0.27
65,4,1,3_4,11:20,14:40,03:20,61,The orphan and the tigers,story,654-716,,Entered,x,61,,,654,716,62,680.0,880.0,200.0,0.31
66,4,2,4_1,00:00,07:32,07:32,62,News broadcast in Lahu from Burmese radio,,004-096,,Unusable,x,,Poor quality,x,4,96,92,0.0,452.0,452.0,0.20
67,4,2,4_1,07:33,10:32,02:59,63,Two songs,,004-096,,Defer,x,,,,4,96,92,453.0,632.0,179.0,0.51
68,4,2,4_1,10:35,12:11,01:36,64,Welcome to the village and hymn,,101-116,,Entered,x,64,,,101,116,15,635.0,731.0,96.0,0.16
69,4,2,4_1,12:13,17:59,05:46,65,Visiting the village's fields,monologue,116-184,,Entered,x,65,,,116,184,68,733.0,1079.0,346.0,0.20
70,4,2,4_1,17:59,28:27,10:28,66,Candid conversation,,184-275,,Entered,x,66,,,184,275,91,1079.0,1707.0,628.0,0.14
71,4,2,4_2,00:00,10:44,10:44,67,A day hunting and talking,dialogue,284-407,Y,Entered,x,67,,,284,407,123,0.0,644.0,644.0,0.19
72,4,2,4_2,10:47,17:19,06:32,68,The rabbit and the tiger,story,408-491,,Entered,x,68,,,408,491,83,647.0,1039.0,392.0,0.21
73,4,2,4_3,00:00,10:23,10:23,69,Picking tea,conversa-tion,505-659,Partial,Entered,x,69,Only beginning translated,,505,659,154,0.0,623.0,623.0,0.25
74,4,2,4_3,10:24,19:06,08:42,70,Wooing the maidens,discussion,661-827,Y,Entered,x,70,Continued in no. 77a,,661,827,166,624.0,1146.0,522.0,0.32
75,7,2,5_1,00:00,04:25,04:25,71,Obscene taunts,,011-046,,Defer,x,,Marked by several pauses; in Red Lahu,,11,46,35,0.0,265.0,265.0,0.13
76,7,2,5_1,04:39,07:01,02:22,72,Hunting tale,,047-069,,Defer,x,,In Red Lahu,,47,69,22,279.0,421.0,142.0,0.15
77,7,2,5_1,07:05,07:47,00:42,73,"The Trickster, the barking-deer, and the swallowed berries",story,069-076,,Defer,x,,In Red Lahu; cf. no. 98,,69,76,7,425.0,467.0,42.0,0.17
78,7,2,5_1,07:53,10:28,02:35,74,Creation myth:  The first man emerges from the primeval gourd,,077-098,,Defer,x,,In Red Lahu; cf. no. 137,,77,98,21,473.0,628.0,155.0,0.14
79,7,2,5_1,10:36,11:36,01:00,75,"The Trickster, the horse, and the pumpkin",story,100-126,,Defer,x,,In Red Lahu,,100,126,26,636.0,696.0,60.0,0.43
80,7,2,5_1,11:37,15:23,03:46,76,The Trickster and the village women,,127-142,,Defer,x,,In Red Lahu; same story as nos. 40 and 44,x,127,142,15,697.0,923.0,226.0,0.07
81,7,2,5_2,00:00,00:56,00:56,77,Jews harp music,,149-157,,Entered,x,77,,,149,157,8,0.0,56.0,56.0,0.14
82,7,2,5_2,01:01,03:44,02:43,77a,Wooing the maidens,,159-184,,Entered,x,77a,Continuation of no. 70; not translated,,159,184,25,61.0,224.0,163.0,0.15
83,7,2,5_2,03:45,18:15,14:30,78,Political discussion:  The government offers us new land,,185-330,Y,Entered,x,78,,,185,330,145,225.0,1095.0,870.0,0.17
84,7,2,5_3,00:00,02:47,02:47,79,Sermon fragment,,409-442,,Defer,x,,,x,409,442,33,0.0,167.0,167.0,0.20
85,7,2,5_3,02:49,14:31,11:42,80,Christmas time and the New Rice Festival,discussion,443-596,,Entered,x,80,,,443,596,153,169.0,871.0,702.0,0.22
86,7,2,5_3,14:33,15:53,01:20,81,The buffalo bugger and the rabbit-hunters,story,597-616,Y,Entered,x,81,No pauses from 81-83,,597,616,19,873.0,953.0,80.0,0.24
87,7,2,5_3,16:00,20:01,04:01,82,Going courting,discussion,619-679,Y,Entered,x,82,No pauses from 81-83,,619,679,60,960.0,1201.0,241.0,0.25
88,7,2,5_3,20:01,22:19,02:18,82a,The smoker and the non-smoker dispute a pipe,story,679-718,Y,Entered,x,82a,No pauses from 81-83; cf. no. 121,,679,718,39,1201.0,1339.0,138.0,0.28
89,7,2,5_3,22:15,25:12,02:57,83,The three lazy men and the princess,story,718-769,Y,Entered,x,83,Continued in no. 120,,718,769,51,1335.0,1512.0,177.0,0.29
